Marché_National_Produit,Catégorie_Produit,Type_Produit,Code_Référence,Date_Dernière_Mise_A_Jour_Du_Dossier,Nom_Marque_Produit,Nom_Sous-type_Marque_Produit,Filtre_Produit,Unités_Conditionnement_Produit,Poids_NET_Conditionnement_Produit,Type_Conditionnement_Produit,Type_Numéro_Produit,Numéro_Produit,Date_Notification,Date_Lancement_Produit,Longueur_Produit,Diamètre_Produit,Poids_Produit,Poids_Tabac_Produit,Longueur_Filtre_Produit,Teneur_Totale_Nicotine_Tabac_Rouler_Pipe,Teneur_Nicotine_Base_Tabac_Rouler_Pipe,Teneur_Nicotine_Sans_Combusion,Teneur_Nicotine_Base_Sans_Combusion,pH_Sans_Combusion,Humidité_Sans_Combustion
FR,Produit du tabac,Tabac à rouler,WINSTON A TUBER S  [5C18E8FB2AF46494],30/9/2020 13:22:00,Winston A Tuber S,NA,sans filtre,0,30,Boîte cylindrique en métal,SKU,14118916,3/11/2016 13:56:15,31/1/2018 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON A TUBER S  [D1D603BA24DD31D0],13/8/2020 10:33:00,Winston A Tuber S,NA,sans filtre,0,30,Boîte cylindrique en métal,SKU,14030452,8/11/2016 13:05:09,22/7/2017 00:00:00,NA,NA,100000,1000.00,NA,NA,FALSE,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON AUTHENTIC  [62DB01B4C13A1650],25/3/2020 13:33:00,Winston Authentic,NA,sans filtre,0,30,Pochette à rabat,SKU,14178895,2/5/2018 15:00:17,3/5/2018 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON AUTHENTIC  [6F8A9A83C93A809A],23/4/2020 08:19:00,Winston Authentic,NA,sans filtre,0,50,Boîte cylindrique en métal,SKU,14446732,3/11/2016 13:58:03,7/8/2019 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON AUTHENTIC  [756B05763F06372D],13/8/2020 10:36:00,Winston Authentic,NA,sans filtre,0,30,Pochette à rabat,SKU,13893952,3/11/2016 13:58:38,24/2/2017 00:00:00,NA,NA,100000,1000.00,NA,NA,FALSE,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON AUTHENTIC  [AA79658FAC4C1144],25/3/2020 13:33:00,Winston Authentic,NA,sans filtre,0,30,Pochette à rabat,SKU,14178901,2/5/2018 15:00:17,16/5/2018 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON AUTHENTIC  [B5E2E4BE7293C05E],23/4/2020 08:19:00,Winston Authentic,NA,sans filtre,0,50,Boîte cylindrique en métal,SKU,14183608,3/11/2016 13:58:03,7/8/2019 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON AUTHENTIC  [C4747D9B908D6051],25/3/2020 12:52:00,Winston Authentic,NA,sans filtre,0,50,Boîte cylindrique en métal,SKU,13895287,3/11/2016 13:57:45,14/12/2017 00:00:00,NA,NA,100000,1000.00,NA,NA,FALSE,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON AUTHENTIC  [EA767D398A96D1FF],25/3/2020 12:52:00,Winston Authentic,NA,sans filtre,0,50,Boîte cylindrique en métal,SKU,14183608,3/11/2016 13:57:45,16/5/2018 00:00:00,NA,NA,100000,1000.00,NA,NA,FALSE,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON CLASSIC  [05207FA4DC44D59B],25/3/2020 13:59:00,Winston Classic,NA,sans filtre,0,30,Pochette à rabat,SKU,13914559,3/11/2016 13:57:20,29/12/2016 00:00:00,NA,NA,100000,1000.00,NA,NA,FALSE,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON CLASSIC  [37657032FE5AEB2A],30/4/2020 15:29:00,Winston Classic,NA,sans filtre,0,30,Pochette à rabat,SKU,14176240,5/4/2017 08:49:30,14/4/2018 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON CLASSIC  [3960F9FE359E35BB],30/4/2020 15:29:00,Winston Classic,NA,sans filtre,0,30,Pochette à rabat,SKU,14021104,5/4/2017 08:49:30,22/7/2017 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON CLASSIC  [9FBA0B797143178F],30/4/2020 15:29:00,Winston Classic,NA,sans filtre,0,30,Pochette à rabat,SKU,13989112,5/4/2017 08:49:30,22/11/2017 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON ESSENTIEL  [22CCC820CECE722C],28/4/2020 17:47:00,Winston Essentiel,NA,sans filtre,0,30,Pochette à rabat,SKU,14180683,3/5/2018 13:26:18,4/5/2018 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON ESSENTIEL  [A68A5A698A0AD9E4],28/4/2020 17:47:00,Winston Essentiel,NA,sans filtre,0,30,Pochette à rabat,SKU,14180689,3/5/2018 13:26:18,12/5/2018 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON INTENSE  [708E2DDEFE9D1A3F],30/4/2020 15:29:00,Winston Intense,NA,sans filtre,0,30,Pochette à rabat,SKU,14178889,3/5/2018 13:27:59,4/5/2018 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON INTENSE  [FD6863FC8577FDCA],30/4/2020 15:29:00,Winston Intense,NA,sans filtre,0,30,Pochette à rabat,SKU,14180740,3/5/2018 13:27:59,23/5/2018 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON L SPECIAL TUBE  [BD42834CD11BE0EB],30/9/2020 13:22:00,Winston L Spécial Tube,NA,sans filtre,0,85,Boîte cylindrique en métal,SKU,14245084,3/11/2016 13:56:15,24/8/2018 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON L SPECIAL TUBE  [E396DB65AC293496],30/9/2020 13:22:00,Winston L Spécial Tube,NA,sans filtre,0,85,Boîte en métal parallélépipédique,SKU,14623462,3/11/2016 13:56:15,24/4/2020 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON M SPECIAL TUBE  [490C93399C909F0C],30/9/2020 13:22:00,Winston M Spécial Tube,NA,sans filtre,0,39,Boîte cylindrique en métal,SKU,14183668,3/11/2016 13:56:15,31/5/2018 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON M SPECIAL TUBE  [7D49B1222CF662EC],30/9/2020 13:22:00,Winston M Spécial Tube,NA,sans filtre,0,40,Boîte cylindrique en métal,SKU,14246755,3/11/2016 13:56:15,24/8/2018 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON M SPECIAL TUBE  [A87D6E58488539FF],30/9/2020 13:22:00,Winston M Spécial Tube,NA,sans filtre,0,40,Boîte cylindrique en métal,SKU,14245099,3/11/2016 13:56:15,24/8/2018 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON MEGA SPECIAL TUBE  [2EDB3EBC3D8A14C9],14/9/2020 11:29:00,Winston Mega Spécial Tube,NA,sans filtre,0,150,Pot (cylindrique ou parallélépipédique),SKU,14621299,18/12/2017 15:33:30,25/4/2020 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON MEGA SPECIAL TUBE  [9ABDACE1C2AC1987],30/4/2020 15:29:00,Winston Mega Spécial Tube,NA,sans filtre,0,150,Pot (cylindrique ou parallélépipédique),SKU,14190115,7/1/2019 11:00:45,8/1/2019 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON MEGA SPECIAL TUBE  [AE12486DE61E14FD],14/9/2020 11:29:00,Winston Mega Spécial Tube,NA,sans filtre,0,150,Pot (cylindrique ou parallélépipédique),SKU,14190115,18/12/2017 15:33:30,28/11/2018 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON ROUGE NO.1 30G  [585E97AD4D5DBDE7],30/4/2020 15:29:00,Winston Rouge No.1 30g,NA,sans filtre,0,30,Pochette à rabat,SKU,14466538,5/4/2017 08:49:30,16/7/2019 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON S A TUBER  [48093ACDDA481717],30/9/2020 13:22:00,Winston S A Tuber,NA,sans filtre,0,30,Boîte cylindrique en métal,SKU,14183674,3/11/2016 13:56:15,31/5/2018 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON SPECIAL TUBE L  [0F789949BC6EBD6A],30/9/2020 13:22:00,Winston Spécial Tube L,NA,sans filtre,0,88,Boîte cylindrique en métal,SKU,13965019,3/11/2016 13:56:15,14/3/2017 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON SPECIAL TUBE M  [D7D38E0BA30E98FB],30/9/2020 13:22:00,Winston Spécial Tube M,NA,sans filtre,0,39,Boîte cylindrique en métal,SKU,14002864,3/11/2016 13:56:15,23/5/2017 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON SPECIAL TUBE MEGA  [6A386D92C964C434],14/9/2020 11:29:00,Winston Spécial Tube Mega,NA,sans filtre,0,150,Pot (cylindrique ou parallélépipédique),SKU,14048623,18/12/2017 15:33:30,19/12/2017 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON SPECIAL TUBE X L  [84AC197AE3C55AFB],30/9/2020 13:22:00,Winston Spécial Tube X L,NA,sans filtre,0,1235,Boîte cylindrique en métal,SKU,13965022,3/11/2016 13:56:15,14/3/2017 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON WHITE  [1592B52FB293635F],28/4/2020 17:48:00,Winston White,NA,sans filtre,0,30,Pochette à rabat,SKU,14188963,12/1/2018 09:04:47,12/5/2018 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON WHITE  [6BFF50CBB1748A6F],28/4/2020 17:48:00,Winston White,NA,sans filtre,0,30,Pochette à rabat,SKU,14188756,12/1/2018 09:04:47,12/5/2018 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON X L SPECIAL TUBE  [840E8F65AEF172F4],30/9/2020 13:22:00,Winston X L Spécial Tube,NA,sans filtre,0,110,Boîte cylindrique en métal,SKU,14245057,3/11/2016 13:56:15,24/8/2018 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON X L SPECIAL TUBE  [997B9755839AC5EE],30/9/2020 13:22:00,Winston X L Spécial Tube,NA,sans filtre,0,1235,Boîte cylindrique en métal,SKU,14183653,3/11/2016 13:56:15,31/5/2018 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON XL SPECIAL TUBE  [0821BB9D0A9639DC],30/9/2020 13:22:00,Winston XL Spécial Tube,NA,sans filtre,0,110,Boîte en métal parallélépipédique,SKU,14623465,3/11/2016 13:56:15,24/4/2020 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON ZIP SPECIAL TUBE  [22EB25C3060F0CBF],30/9/2020 13:22:00,Winston Zip Spécial Tube,NA,sans filtre,0,64,Pochette à fond plat à maintien vertical,SKU,14183899,3/11/2016 13:56:15,31/5/2018 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON ZIP SPECIAL TUBE  [270CF68EEAB3B176],30/9/2020 13:22:00,Winston Zip Spécial Tube,NA,sans filtre,0,55,Pochette à fond plat à maintien vertical,SKU,14387479,3/11/2016 13:56:15,19/2/2019 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON ZIP SPECIAL TUBE  [E312F2631389332F],30/9/2020 13:22:00,Winston Zip Spécial Tube,NA,sans filtre,0,65,Pochette à fond plat à maintien vertical,SKU,14245039,3/11/2016 13:56:15,24/8/2018 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à rouler,WINSTON ZIP SPECIAL TUBE 64G  [65AE657BB3A9FEAE],30/9/2020 13:22:00,Winston Zip Spécial Tube 64g,NA,sans filtre,0,64,Pochette à fond plat à maintien vertical,SKU,14095534,3/11/2016 13:56:15,15/12/2017 00:00:00,NA,NA,100000,1000.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,1637 COUPE LARGE EN 40G  [CD549EE7EF4714DA],24/8/2020 11:48:00,1637 Coupe large en 40g,NA,sans filtre,500,40,Paquet en bloc/en feuille,EAN,3258170678742,31/1/2017 18:15:31,1/3/2012 00:00:00,NA,NA,100000,830.00,NA,TRUE,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,1637 COUPE LARGE EN BLAGUE 40G  [FA4275221DCBFEED],24/8/2020 11:48:00,1637 Coupe large en blague 40g,NA,sans filtre,500,40,Pochette à rabat,EAN,3701078224363,31/1/2017 18:15:31,1/8/2019 00:00:00,NA,NA,100000,830.00,NA,TRUE,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,4TH GENERATION 1897 50G TIN [22B98BEB8CD5086B],2/7/2020 17:24:00,4th Generation,1897 50g tin,sans filtre,NA,50,Boîte ronde en métal,SKU,31298961,26/4/2017 09:09:50,7/7/2017 00:00:00,NA,NA,100000,736.59,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,4TH GENERATION 1931  50G TIN [601F70DCB2416614],11/5/2020 09:57:00,4th Generation,1931  50g tin,sans filtre,NA,50,Boîte ronde en métal,SKU,31299199,25/7/2018 08:29:37,1/2/2019 00:00:00,NA,NA,100000,830.53,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,4TH GENERATION 1982 50G TIN [4968D26E2615F48A],2/7/2020 17:24:00,4th Generation,1982 50g tin,sans filtre,NA,50,Boîte ronde en métal,SKU,31298960,14/10/2019 17:34:38,1/1/2020 00:00:00,NA,NA,100000,824.69,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,7 SEAS 40G ORIGINAL BLEND [2439F7C82EC6D2C1],6/2/2020 13:05:00,7 SEAS 40G,ORIGINAL BLEND,sans filtre,NA,40,NA,-,5707294190480,3/11/2016 14:39:57,10/6/2014 00:00:00,NA,NA,100000,741.05,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,7 SEAS 40G REGULAR BLEND [0E4CFB74512D55D2],7/2/2020 10:36:00,7 SEAS 40G,REGULAR BLEND,sans filtre,NA,40,NA,-,5707294190510,26/10/2016 09:44:02,25/10/2010 00:00:00,NA,NA,100000,648.12,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,7 SEAS 40G ROYAL BLEND [A4E0261D9E7D8F06],7/2/2020 10:36:00,7 SEAS 40G,ROYAL BLEND,sans filtre,NA,40,NA,-,5707294190541,26/10/2016 15:14:04,25/10/2010 00:00:00,NA,NA,100000,612.67,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,ALSBO BRONZE 50G PCH [EF1B8EE5B5E1AB60],15/6/2020 13:15:00,Ålsbo,Bronze 50g pch,sans filtre,NA,50,Pochette à rabat,SKU,31298548,21/11/2016 15:54:48,20/5/2016 00:00:00,NA,NA,100000,798.25,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,ALSBO GOLD 50G PCH [594FC95ABA834428],2/7/2020 17:24:00,Ålsbo,Gold 50g pch,sans filtre,NA,50,Pochette à rabat,SKU,31271965,14/10/2019 17:34:38,20/5/2016 00:00:00,NA,NA,100000,824.69,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,ALSBO RUBY 50G PCH [E6869DD903A2170A],11/9/2020 09:12:00,Ålsbo,Ruby 50g pch,sans filtre,NA,50,Pochette à rabat,SKU,31298546,15/10/2019 11:12:31,30/9/2019 00:00:00,NA,NA,100000,773.79,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,ALSBO SILVER 50G PCH [406C21C345CA593D],28/1/2020 12:53:00,Ålsbo,Silver 50g pch,sans filtre,NA,50,Pochette à rabat,SKU,31271966,13/1/2017 13:56:10,20/5/2016 00:00:00,NA,NA,100000,809.80,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,ALSBO SUNGOLD 50G PCH [8C4770B3C402DE4D],11/9/2020 09:12:00,Ålsbo,Sungold 50g pch,sans filtre,NA,50,Pochette à rabat,SKU,31298547,14/10/2019 17:34:38,30/9/2019 00:00:00,NA,NA,100000,743.48,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,AMIRAL PIPE  [AB4F77FFE1E36A03],25/8/2020 15:58:00,Amiral Pipe,NA,sans filtre,0,30,Boîte cylindrique en métal,-,50051114,17/11/2016 10:45:06,1/1/2000 00:00:00,NA,NA,100000,859.08,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,AMIRAL PIPE GREEN  [FE76EF7029D23FBB],25/8/2020 15:58:00,Amiral Pipe Green,NA,sans filtre,NA,30,Boîte cylindrique en métal,-,50051115,17/11/2016 10:45:07,1/1/2016 00:00:00,NA,NA,100000,819.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,AMPHORA 50G FULL [03A0B04E9A406D81],27/4/2020 15:13:00,AMPHORA 50G,FULL,sans filtre,NA,50,NA,-,5707294192934,1/11/2016 09:42:44,2/9/2016 00:00:00,NA,NA,100000,851.46,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,AMSTERDAMER 40G FIJNE SNEDE [12D9FC21075F1D21],27/4/2020 15:22:00,AMSTERDAMER 40G,FIJNE SNEDE,sans filtre,NA,40,NA,-,5707294192965,10/11/2016 07:49:08,6/3/2017 00:00:00,NA,NA,100000,867.74,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,AMSTERDAMER 40G FIJNE SNEDE [2178B1E59107A06B],27/4/2020 15:22:00,AMSTERDAMER 40G,FIJNE SNEDE,sans filtre,NA,40,NA,-,5707294192965,10/11/2016 07:49:08,6/3/2017 00:00:00,NA,NA,100000,867.74,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,AMSTERDAMER 40G FIJNE SNEDE [2E5A6B79C6260C7E],27/4/2020 15:22:00,AMSTERDAMER 40G,FIJNE SNEDE,sans filtre,NA,40,NA,-,5707294192965,10/11/2016 07:49:08,6/3/2017 00:00:00,NA,NA,100000,867.74,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,AMSTERDAMER 40G FIJNE SNEDE [337C027D7764F40D],27/4/2020 15:22:00,AMSTERDAMER 40G,FIJNE SNEDE,sans filtre,NA,40,NA,-,5707294192729,10/11/2016 07:49:08,15/9/2016 00:00:00,NA,NA,100000,867.74,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,AMSTERDAMER 40G FIJNE SNEDE [4F30001ACD578548],27/4/2020 15:22:00,AMSTERDAMER 40G,FIJNE SNEDE,sans filtre,NA,40,NA,-,5707294197427,10/11/2016 07:49:08,25/10/2016 00:00:00,NA,NA,100000,867.74,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,AMSTERDAMER 40G FIJNE SNEDE [4F37CCF8EAEADAC9],27/4/2020 15:22:00,AMSTERDAMER 40G,FIJNE SNEDE,sans filtre,NA,40,NA,-,5707294197427,10/11/2016 07:49:08,25/10/2016 00:00:00,NA,NA,100000,867.74,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,AMSTERDAMER 40G FIJNE SNEDE [5D13CF59697D5BBC],27/4/2020 15:22:00,AMSTERDAMER 40G,FIJNE SNEDE,sans filtre,NA,40,NA,-,5707294192965,10/11/2016 07:49:08,6/3/2017 00:00:00,NA,NA,100000,867.74,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,AMSTERDAMER 40G FIJNE SNEDE [5EBAF70F258BBB49],27/4/2020 15:22:00,AMSTERDAMER 40G,FIJNE SNEDE,sans filtre,NA,40,NA,-,5707294192729,10/11/2016 07:49:08,15/9/2016 00:00:00,NA,NA,100000,867.74,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,AMSTERDAMER 40G FIJNE SNEDE [6EBC238D9B6D8D52],27/4/2020 15:22:00,AMSTERDAMER 40G,FIJNE SNEDE,sans filtre,NA,40,NA,-,5707294192965,10/11/2016 07:49:08,6/3/2017 00:00:00,NA,NA,100000,867.74,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,AMSTERDAMER 40G FIJNE SNEDE [76EB6C4797299F1A],27/4/2020 15:22:00,AMSTERDAMER 40G,FIJNE SNEDE,sans filtre,NA,40,NA,-,5707294197427,10/11/2016 07:49:08,11/4/2018 00:00:00,NA,NA,100000,867.74,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,AMSTERDAMER 40G FIJNE SNEDE [7E17303F89382CFE],27/4/2020 15:22:00,AMSTERDAMER 40G,FIJNE SNEDE,sans filtre,NA,40,NA,-,5707294197427,10/11/2016 07:49:08,25/10/2016 00:00:00,NA,NA,100000,867.74,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,AMSTERDAMER 40G FIJNE SNEDE [9F8E71C86002F87D],27/4/2020 15:22:00,AMSTERDAMER 40G,FIJNE SNEDE,sans filtre,NA,40,NA,-,5707294197427,10/11/2016 07:49:08,11/4/2018 00:00:00,NA,NA,100000,867.74,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,AMSTERDAMER 40G FIJNE SNEDE [B809E91E0EB344A8],27/4/2020 15:22:00,AMSTERDAMER 40G,FIJNE SNEDE,sans filtre,NA,40,NA,-,5707294192729,10/11/2016 07:49:08,15/9/2016 00:00:00,NA,NA,100000,867.74,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,AMSTERDAMER 40G FIJNE SNEDE [C368528DF2C95589],27/4/2020 15:22:00,AMSTERDAMER 40G,FIJNE SNEDE,sans filtre,NA,40,NA,-,5707294192965,10/11/2016 07:49:08,6/3/2017 00:00:00,NA,NA,100000,867.74,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,AMSTERDAMER 40G FIJNE SNEDE [CD0C75E90787ACFD],27/4/2020 15:22:00,AMSTERDAMER 40G,FIJNE SNEDE,sans filtre,NA,40,NA,-,5707294197427,10/11/2016 07:49:08,25/10/2016 00:00:00,NA,NA,100000,867.74,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,AMSTERDAMER 40G FIJNE SNEDE [D16896264A01154A],27/4/2020 15:22:00,AMSTERDAMER 40G,FIJNE SNEDE,sans filtre,NA,40,NA,-,5707294192729,10/11/2016 07:49:08,15/9/2016 00:00:00,NA,NA,100000,867.74,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,AMSTERDAMER 40G FIJNE SNEDE [FD9FBA0B238EA159],27/4/2020 15:22:00,AMSTERDAMER 40G,FIJNE SNEDE,sans filtre,NA,40,NA,-,5707294192729,10/11/2016 07:49:08,15/9/2016 00:00:00,NA,NA,100000,867.74,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,B5 TABAC A PIPE [BE58ACCA6F875B52],12/8/2020 14:48:00,B5,Tabac a Pipe,sans filtre,NA,40,Pochette à rabat,EAN,3701176600045,27/9/2017 13:48:31,16/10/2017 00:00:00,NA,NA,100000,963.00,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,BACKWOODS 150G RED [49F2B413084867C4],22/4/2020 14:47:00,BACKWOODS 150G,RED,sans filtre,NA,150,NA,-,5707294244237,27/10/2017 13:10:51,27/5/2019 00:00:00,NA,NA,100000,742.12,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,BACKWOODS 150G RED [7EE7F613B2773DA6],22/4/2020 14:47:00,BACKWOODS 150G,RED,sans filtre,NA,150,Pot (cylindrique ou parallélépipédique),-,846,27/10/2017 13:10:51,1/4/2019 00:00:00,NA,NA,100000,742.12,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,BACKWOODS 30G RED [157B2E3655C13C84],22/4/2020 14:47:00,BACKWOODS 30G,RED,sans filtre,NA,30,NA,-,5707294221344,27/10/2017 13:10:51,2/2/2018 00:00:00,NA,NA,100000,742.12,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,BACKWOODS 30G RED [D4364F84C8D45CBD],22/4/2020 14:47:00,BACKWOODS 30G,RED,sans filtre,NA,30,NA,-,5707294269889,27/10/2017 13:10:51,1/1/2017 00:00:00,NA,NA,100000,742.12,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,BACKWOODS 75G RED [7FC8B4A34306F059],22/4/2020 14:47:00,BACKWOODS 75G,RED,sans filtre,NA,75,Boîte cylindrique en carton/métal,-,5707294263450,27/10/2017 13:10:51,1/1/2016 00:00:00,NA,NA,100000,742.12,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,BACKWOODS 75G RED [8BDA27C5316EFCC7],6/2/2020 13:05:00,BACKWOODS 75G,RED,sans filtre,NA,75,Boîte cylindrique en carton/métal,-,5707294263450,3/11/2016 14:39:57,1/1/2016 00:00:00,NA,NA,100000,741.05,NA,NA,NA,NA,NA,NA,NA
FR,Produit du tabac,Tabac à pipe,BACKWOODS 75G RED [C5D2872E656DB875],22/4/2020 14:47:00,BACKWOODS 75G,RED,sans filtre,NA,75,Boîte cylindrique en carton/métal,-,5707294263450,27/10/2017 13:10:51,1/3/2020 00:00:00,NA,NA,100000,742.12,NA,NA,NA,NA,NA,NA,NA
